18 Char ID,Region,Membership Status,Gender,Age,YPO/YPO Gold,Profile Completion %,Code of Conduct Accepted?,Forums,Networks,Tenure,Renewal Status
00361000015bMv6AAE,Pacific US,Member,Female,41,YPO,66.7,1,1,5,5,Closed Won
00361000010uSDOAA2,Africa,Member,Male,57,YPO Gold,86.7,1,1,10,18,Closed Won
00361000010u5ZOAAY,Mid-America US,Member,Male,76,YPO Gold,40,1,1,1,17,Closed Won
00361000010uSzoAAE,Australia/New Zealand,Member,Male,64,YPO Gold,86.7,1,0,2,17,Closed Won
00361000010uKyPAAU,Mid-America US,Member,Male,58,YPO Gold,53.3,1,1,0,27,Closed Won
00361000010ugJ7AAI,Australia/New Zealand,Member,Male,74,YPO Gold,66.7,1,2,0,25,Closed Won
00361000010uEG8AAM,Mid-America US,Member,Male,63,YPO Gold,86.7,1,2,2,24,Closed Won
00361000010uSZ5AAM,Canada,Member,Male,62,YPO Gold,73.3,1,0,1,17,Closed Won
00361000010uFbbAAE,Mid-America US,Pending Reinstatement,Male,58,YPO Gold,53.3,0,0,0,21,Closed Lost
00361000010uSzyAAE,Australia/New Zealand,Member,Male,59,YPO Gold,80,1,1,2,17,Closed Won
00361000010uL0BAAU,Mid-America US,Member,Male,48,YPO,66.7,1,1,1,9,Closed Won
00361000010uhDxAAI,Europe,Member,Male,44,YPO,60,1,1,3,8,Closed Won
00361000018qmd0AAA,North Asia,Member,Male,48,YPO,86.7,1,1,2,4,Closed Won
00361000010uSZBAA2,Europe,Member,Male,59,YPO Gold,86.7,1,0,0,18,Closed Won
00361000015bZX2AAM,Pacific US,Member,Male,46,YPO,86.7,1,2,17,5,Closed Won
00361000010ugNbAAI,Europe,Member,Male,52,YPO Gold,73.3,1,1,2,7,Closed Won
00361000010uJd3AAE,Mid-America US,Member,Male,60,YPO Gold,60,1,1,4,15,Closed Won
00361000010uS7EAAU,Latin America,Member,Male,60,YPO Gold,86.7,1,2,5,19,Closed Won
00361000018swheAAA,North Asia,Member,Male,48,YPO,66.7,1,0,0,4,Closed Won
00361000010uhfNAAQ,Latin America,Member,Male,60,YPO Gold,73.3,1,2,5,24,Closed Won
00361000017vwXpAAI,Northeastern US,Member,Male,48,YPO,73.3,1,1,5,5,Closed Won
00361000010uh87AAA,Canada,Member,Male,67,YPO Gold,73.3,1,1,1,18,Closed Won
00361000010u5ZUAAY,Mid-America US,Member,Male,69,YPO Gold,60,0,0,0,30,Closed Won
00361000010uh07AAA,Australia/New Zealand,Member,Male,65,YPO Gold,66.7,1,1,0,26,Closed Won
0034M00001npyNJQAY,Mid-America US,Member,Male,39,YPO,26.7,1,1,2,2,Closed Won
00361000010uS7lAAE,Canada,Member,Male,65,YPO Gold,93.3,1,1,7,19,Closed Won
00361000010uKBVAA2,Mid-America US,Member,Male,59,YPO Gold,86.7,1,0,8,15,Closed Won
00361000010ugRlAAI,Europe,Member,Male,53,YPO Gold,60,1,2,2,9,Closed Won
00361000010uKyQAAU,Mid-America US,Member,Male,60,YPO Gold,93.3,1,2,6,28,Closed Won
00361000010uhMOAAY,Europe,Member,Male,47,YPO,86.7,1,4,8,7,Closed Won
0036100001Nk0ZZAAZ,Northeastern US,Member,Male,42,YPO,86.7,0,1,5,4,Closed Won
00361000010uhLsAAI,Latin America,Member,Male,43,YPO,60,0,1,8,8,Closed Won
00361000010uCfLAAU,Northeastern US,Member,Male,64,YPO Gold,46.7,1,0,0,27,Closed Won
00361000010ugKQAAY,Canada,Member,Male,44,YPO,66.7,1,1,7,9,Closed Won
00361000010uKycAAE,Northeastern US,Member,Male,49,YPO,93.3,1,2,19,8,Closed Won
00361000010uT0ZAAU,Latin America,Member,Male,79,YPO Gold,66.7,1,2,5,36,Closed Won
0034M00001npypkQAA,Mid-America US,Member,Male,44,YPO,20,1,1,3,2,Closed Won
00361000010uhUjAAI,Latin America,Member,Male,69,YPO Gold,86.7,1,4,3,20,Closed Won
00361000010uKBcAAM,Middle East/North Africa,Member,Male,56,YPO Gold,86.7,1,0,1,15,Closed Won
00361000010uhLyAAI,Africa,Member,Male,42,YPO,73.3,1,1,7,8,Closed Won
00361000010uKyYAAU,North Asia,Member,Male,42,YPO,73.3,1,1,0,9,Closed Won
00361000010ugKIAAY,Europe,Member,Male,49,YPO,40,1,1,8,4,Closed Won
00361000017vu1eAAA,Mid-America US,Member,Male,38,YPO,53.3,1,1,2,4,Closed Won
00361000010uT0YAAU,Europe,Member,Male,74,YPO Gold,53.3,1,0,0,31,Closed Won
00361000010uJjzAAE,Mid-America US,Pending Reinstatement,Male,63,YPO Gold,80,0,1,0,29,In Progress
00361000010uT50AAE,Africa,Member,Male,47,YPO,86.7,1,1,22,17,Closed Won
00361000010uCfTAAU,Pacific US,Member,Female,54,YPO Gold,93.3,1,1,13,17,Closed Won
00361000010uT3oAAE,Australia/New Zealand,Member,Male,60,YPO Gold,60,1,1,2,17,Closed Won
00361000010uFblAAE,Mid-America US,Member,Male,62,YPO Gold,80,1,3,2,22,Closed Won
00361000010uhCIAAY,Canada,Member,Male,63,YPO Gold,80,1,1,4,24,Closed Won
00361000010uDY3AAM,Northeastern US,Member,Male,45,YPO,60,1,2,11,9,Closed Won
00361000010uT4yAAE,Africa,Member,Male,58,YPO Gold,60,1,1,0,14,Closed Won
00361000015jrCwAAI,North Asia,Member,Male,47,YPO,60,1,1,7,5,Closed Won
00361000010uT3lAAE,Australia/New Zealand,Member,Male,56,YPO Gold,86.7,1,2,3,17,Closed Won
00361000010uCzKAAU,North Asia,Member,Male,70,YPO Gold,46.7,1,0,0,19,Closed Won
00361000010uRvLAAU,Canada,Member,Male,63,YPO Gold,80,1,1,7,19,Closed Won
00361000015bYdXAAU,Mid-America US,Member,Male,43,YPO,73.3,1,1,0,5,Closed Won
00361000010ugG1AAI,Latin America,Member,Female,47,YPO,66.7,1,2,0,6,Closed Won
00361000010uCzBAAU,North Asia,Member,Male,66,YPO Gold,100,1,1,9,26,Closed Won
00361000010ugVEAAY,Africa,Member,Male,51,YPO Gold,93.3,1,1,5,6,Closed Won
00361000010uFDcAAM,Mid-America US,Member,Male,82,YPO Gold,46.7,1,0,0,12,Closed Won
00361000010up5KAAQ,Europe,Member,Female,60,YPO Gold,73.3,1,3,7,17,Closed Won
00361000010uFDOAA2,Mid-America US,Member,Male,77,YPO Gold,53.3,1,0,0,22,Closed Won
00361000010upAkAAI,Latin America,Member,Male,55,YPO Gold,86.7,1,1,2,17,Closed Won
0034M00001nq3dPQAQ,Mid-America US,Member,Female,39,YPO,26.7,1,1,4,1,Closed Won
00361000010uVkJAAU,Latin America,Member,Male,51,YPO Gold,80,1,1,4,6,Closed Won
00361000010uJS6AAM,Mid-America US,Member,Male,58,YPO Gold,80,1,1,2,15,Closed Won
00361000010upEiAAI,Africa,Member,Male,56,YPO Gold,80,1,1,0,16,Closed Won
00361000018t5RfAAI,Latin America,Member,Male,40,YPO,80,1,2,18,4,Closed Won
00361000010uACQAA2,Canada,Member,Male,58,YPO Gold,40,1,1,0,19,Closed Won
00361000010uJurAAE,Middle East/North Africa,Member,Male,46,YPO,93.3,1,1,2,14,Closed Won
00361000010uo4KAAQ,Canada,Member,Female,36,YPO,60,1,0,3,9,Closed Won
00361000010uFQEAA2,Northeastern US,Member,Male,63,YPO Gold,80,1,2,2,24,Closed Won
00361000010uVdIAAU,Europe,Member,Male,46,YPO,66.7,1,1,2,6,Closed Won
00361000015bMt0AAE,Latin America,Member,Male,50,YPO Gold,80,1,1,12,4,Closed Won
00361000010uAPsAAM,Canada,Member,Male,64,YPO Gold,60,1,0,2,29,Closed Won
00361000010uFmmAAE,Mid-America US,Member,Male,47,YPO,73.3,1,1,0,6,Closed Won
00361000010uVNNAA2,Europe,Member,Male,52,YPO Gold,60,1,1,5,10,Closed Won
00361000010uL6DAAU,Northeastern US,Member,Male,43,YPO,73.3,0,0,6,6,Closed Won
00361000010uVkGAAU,Africa,Member,Male,45,YPO,73.3,1,1,1,6,Closed Won
00361000010uFQOAA2,Northeastern US,Member,Male,64,YPO Gold,93.3,1,1,10,20,Closed Won
00361000010uVGFAA2,Europe,Member,Female,42,YPO,80,1,1,5,11,Closed Won
0034M00001nq2R5QAI,Latin America,Member,Male,43,YPO,53.3,1,1,14,2,Closed Won
00361000010uVNVAA2,Africa,Member,Male,50,YPO,80,0,1,1,7,Closed Won
00361000010uLNYAA2,Middle East/North Africa,Member,Male,50,YPO,80,1,4,21,6,Closed Won
00361000010upG5AAI,Europe,Member,Male,57,YPO Gold,86.7,1,0,5,16,Closed Won
00361000010uFQNAA2,Northeastern US,Member,Male,59,YPO Gold,80,1,1,13,18,Closed Won
00361000010uV1KAAU,Africa,Member,Male,56,YPO Gold,86.7,1,2,4,12,Closed Won
00361000010uLNoAAM,Mid-America US,Member,Male,44,YPO,60,1,1,10,6,Closed Won
00361000010uCVkAAM,Latin America,Member,Male,69,YPO Gold,66.7,1,0,0,29,Closed Won
00361000017uZ65AAE,Northeastern US,Member,Male,39,YPO,60,1,1,0,4,Closed Won
00361000010uoQGAAY,Latin America,Member,Male,52,YPO Gold,66.7,1,1,0,11,Closed Won
0034M00001nq24vQAA,Mid-America US,Member,Male,38,YPO,20,1,0,1,2,Closed Won
00361000010uVjxAAE,Canada,Member,Male,49,YPO,86.7,1,1,2,6,Closed Won
00361000010uLNiAAM,North Asia,Member,Male,51,YPO Gold,66.7,1,1,1,6,Closed Won
00361000010uVgPAAU,Latin America,Member,Male,43,YPO,80,1,1,12,6,Closed Won
00361000010uEGoAAM,North Asia,Member,Male,68,YPO Gold,100,1,0,0,14,Closed Won
00361000010uVjsAAE,Australia/New Zealand,Member,Male,44,YPO,86.7,1,1,6,6,Closed Won
00361000010uKUOAA2,Mid-America US,Member,Male,68,YPO Gold,53.3,1,1,0,26,Closed Won
00361000010uDLjAAM,Europe,Member,Male,59,YPO Gold,40,1,1,0,25,Closed Won
00361000010u7EiAAI,Mid-America US,Member,Male,61,YPO Gold,73.3,1,0,0,28,Closed Won
00361000010uDgFAAU,Europe,Member,Male,78,YPO Gold,46.7,1,0,5,10,Closed Won
00361000010uFhiAAE,Pacific US,Member,Male,49,YPO,80,1,2,10,10,Closed Won
00361000010uUl1AAE,Latin America,Member,Male,45,YPO,86.7,1,1,20,13,Closed Won
00361000010uM15AAE,Mid-America US,Member,Female,58,YPO Gold,80,1,0,1,12,Closed Won
00361000010uVgaAAE,Latin America,Member,Male,51,YPO Gold,73.3,0,1,2,5,Closed Won
00361000010uKzCAAU,Northeastern US,Member,Male,53,YPO Gold,60,0,1,3,9,Closed Won
00361000010upN8AAI,Latin America,Member,Male,48,YPO,93.3,0,2,0,15,Closed Won
00361000010u6MvAAI,Pacific US,Member,Male,83,YPO Gold,53.3,1,0,0,21,Closed Won
00361000010uV0mAAE,Africa,Member,Male,53,YPO Gold,80,1,1,1,10,Closed Won
00361000010uNoBAAU,Mid-America US,Member,Male,52,YPO Gold,60,1,1,3,6,Closed Won
00361000010u6O4AAI,Australia/New Zealand,Member,Female,51,YPO Gold,80,1,1,8,6,Closed Won
00361000010uJH2AAM,Mid-America US,Member,Male,61,YPO Gold,93.3,1,2,4,16,Closed Won
00361000010uoQcAAI,Australia/New Zealand,Member,Male,60,YPO Gold,80,1,1,3,19,Closed Won
00361000010uKzLAAU,Northeastern US,Member,Male,44,YPO,80,1,1,4,9,Closed Won
00361000010uE0uAAE,Australia/New Zealand,Member,Male,66,YPO Gold,86.7,1,2,5,23,Closed Won
00361000010uM1BAAU,Mid-America US,Member,Female,54,YPO Gold,73.3,1,1,17,12,Closed Won
00361000010uV9aAAE,Latin America,Member,Female,57,YPO Gold,86.7,1,2,6,12,Closed Won
00361000010u6MwAAI,Pacific US,Member,Male,81,YPO Gold,60,1,1,0,13,Closed Won
00361000010uVHpAAM,Australia/New Zealand,Member,Male,48,YPO,73.3,1,1,5,11,Closed Won
00361000010uNQRAA2,Pacific US,Member,Male,50,YPO,66.7,1,2,5,9,Closed Won
00361000010uCRcAAM,Latin America,Member,Male,53,YPO Gold,86.7,1,1,1,13,Closed Won
00361000010uJKBAA2,Mid-America US,Member,Male,60,YPO Gold,80,1,1,6,15,Closed Won
00361000010uoQuAAI,Latin America,Member,Male,60,YPO Gold,73.3,1,2,2,19,Closed Won
00361000010uCaiAAE,Mid-America US,Member,Male,83,YPO Gold,53.3,1,1,5,44,Closed Won
00361000010uVHVAA2,Australia/New Zealand,Member,Male,51,YPO Gold,86.7,1,1,12,11,Closed Won
00361000010uJKIAA2,Northeastern US,Pending Reinstatement,Male,57,YPO Gold,80,0,0,2,12,Not Started
00361000010uoR6AAI,Australia/New Zealand,Member,Male,54,YPO Gold,86.7,1,1,6,19,Closed Won
00361000010u9V6AAI,Northeastern US,Member,Male,77,YPO Gold,66.7,1,0,1,23,Closed Won
00361000010uUtTAAU,Europe,Member,Female,56,YPO Gold,80,1,1,7,13,Closed Won
00361000010uJKGAA2,Mid-America US,Member,Male,58,YPO Gold,80,1,0,3,15,Closed Won
00361000010uVRgAAM,Canada,Member,Male,53,YPO Gold,60,1,1,13,7,Closed Won
00361000010uMMWAA2,Mid-America US,Member,Male,44,YPO,66.7,1,1,1,7,Closed Won
00361000010uUthAAE,Europe,Member,Male,45,YPO,86.7,1,1,3,13,Closed Won
00361000010u9V1AAI,Northeastern US,Member,Male,78,YPO Gold,60,1,0,0,20,Closed Won
00361000010upRiAAI,Africa,Member,Male,48,YPO,73.3,1,1,1,15,Closed Won
00361000010u9VIAAY,Northeastern US,Member,Male,80,YPO Gold,60,1,0,0,18,Closed Won
00361000010uobLAAQ,Canada,Member,Male,63,YPO Gold,80,1,2,2,17,Closed Won
00361000010uNoUAAU,Pacific US,Member,Male,49,YPO,66.7,1,1,2,6,Closed Won
00361000010uEBLAA2,Europe,Member,Male,61,YPO Gold,80,1,2,4,27,Closed Won
00361000010u9VAAAY,Northeastern US,Member,Male,82,YPO Gold,40,1,0,1,16,Closed Won
00361000010uobHAAQ,Canada,Member,Male,58,YPO Gold,66.7,1,0,0,19,Closed Won
00361000010uKAyAAM,Northeastern US,Member,Male,56,YPO Gold,73.3,1,0,7,13,Closed Won
00361000010uVRnAAM,Europe,Member,Male,42,YPO,73.3,1,1,1,7,Closed Won
00361000010uJjOAAU,Mid-America US,Member,Male,74,YPO Gold,53.3,1,1,0,11,Closed Won
00361000010uEBHAA2,Europe,Member,Male,55,YPO Gold,73.3,1,0,0,27,Closed Won
00361000010uNVrAAM,Middle East/North Africa,Member,Male,40,YPO,80,1,0,9,6,Closed Won
00361000010uUrAAAU,Europe,Member,Male,54,YPO Gold,80,1,2,4,13,Closed Won
00361000010uNobAAE,Northeastern US,Member,Male,43,YPO,53.3,0,1,0,5,Closed Won
00361000010uobjAAA,Europe,Member,Male,57,YPO Gold,80,1,1,1,19,Closed Won
00361000010uFt2AAE,Mid-America US,Member,Male,65,YPO Gold,73.3,1,0,3,21,Closed Won
00361000010uEBYAA2,Europe,Member,Male,59,YPO Gold,93.3,1,0,15,27,Closed Won
00361000010uCgzAAE,Northeastern US,Member,Male,54,YPO Gold,80,1,0,5,13,Closed Won
00361000010uoLsAAI,Australia/New Zealand,Member,Female,61,YPO Gold,86.7,1,2,12,20,Closed Won
00361000010uKnEAAU,Northeastern US,Member,Male,47,YPO,66.7,1,2,2,6,Closed Won
00361000010uERkAAM,Canada,Member,Male,90,YPO Gold,66.7,1,0,0,48,Closed Won
00361000010uGH4AAM,Mid-America US,Member,Male,45,YPO,60,1,1,3,9,Closed Won
00361000010uUyuAAE,Australia/New Zealand,Member,Male,52,YPO Gold,80,1,1,9,13,Closed Won
00361000010uNVvAAM,Mid-America US,Member,Male,43,YPO,86.7,1,1,14,6,Closed Won
00361000010uoLwAAI,Latin America,Member,Male,53,YPO Gold,86.7,1,2,3,19,Closed Won
00361000010uCh7AAE,Middle East/North Africa,Member,Male,57,YPO Gold,93.3,1,1,8,13,Closed Won
00361000010uUtqAAE,Europe,Member,Male,50,YPO,93.3,1,2,4,13,Closed Won
00361000010uNQzAAM,Middle East/North Africa,Member,Male,74,YPO Gold,93.3,1,0,5,22,Closed Won
00361000010uACqAAM,Europe,Member,Female,54,YPO Gold,73.3,1,1,1,7,Closed Won
00361000010uE4cAAE,North Asia,Pending Reinstatement,Male,46,YPO,73.3,0,0,0,5,Not Started
00361000010uoobAAA,Latin America,Member,Male,60,YPO Gold,73.3,1,2,5,18,Closed Won
00361000010uLEcAAM,Northeastern US,Member,Male,41,YPO,93.3,1,1,1,6,Closed Won
00361000010uUtnAAE,Europe,Member,Male,51,YPO Gold,86.7,1,3,5,13,Closed Won
00361000010uMHEAA2,Mid-America US,Member,Male,61,YPO Gold,66.7,1,2,1,26,Closed Won
00361000010uERoAAM,Europe,Member,Male,67,YPO Gold,93.3,1,1,2,24,Closed Won
00361000010uJivAAE,Mid-America US,Member,Male,69,YPO Gold,46.7,1,0,0,26,Closed Won
00361000010uAPyAAM,Canada,Member,Male,65,YPO Gold,46.7,1,1,6,29,Closed Won
00361000010u8BZAAY,Mid-America US,Member,Male,42,YPO,86.7,1,2,10,11,Closed Won
00361000010uVRIAA2,Europe,Member,Male,50,YPO,80,1,1,7,7,Closed Won
00361000010uLEiAAM,North Asia,Pending Reinstatement,Male,51,YPO,73.3,0,1,0,6,Closed Lost
00361000010uookAAA,Latin America,Member,Male,56,YPO Gold,80,1,2,5,18,Closed Won
00361000010uE4eAAE,Northeastern US,Member,Male,50,YPO,80,1,2,8,5,Closed Won
00361000010up2DAAQ,Latin America,Member,Male,58,YPO Gold,66.7,1,0,0,18,Closed Won
00361000010uMNyAAM,Northeastern US,Member,Male,45,YPO,66.7,1,1,6,5,Closed Won
00361000010uoogAAA,Canada,Member,Male,59,YPO Gold,46.7,1,1,1,18,Closed Won
00361000010uLw1AAE,Northeastern US,Member,Male,59,YPO Gold,66.7,1,0,0,27,Closed Won
00361000010uETLAA2,Canada,Member,Male,61,YPO Gold,66.7,1,1,10,24,Closed Won
00361000010uLpUAAU,Northeastern US,Member,Female,52,YPO Gold,60,1,0,1,7,Closed Won
00361000010uVREAA2,Canada,Member,Male,52,YPO Gold,73.3,1,1,1,7,Closed Won
00361000010uLWXAA2,North Asia,Member,Male,47,YPO,80,1,1,2,5,Closed Won
00361000010uoFvAAI,Africa,Member,Male,63,YPO Gold,73.3,1,1,0,20,Closed Won
00361000010uLpcAAE,Mid-America US,Member,Male,51,YPO Gold,80,1,1,7,13,Closed Won
00361000010uCW6AAM,Latin America,Member,Male,71,YPO Gold,60,1,0,2,32,Closed Won
00361000010uJj0AAE,Northeastern US,Member,Male,73,YPO Gold,53.3,1,0,0,16,Closed Won
00361000010uoooAAA,Europe,Member,Male,51,YPO Gold,80,1,2,2,18,Closed Won
00361000010uLFWAA2,Northeastern US,Member,Male,44,YPO,66.7,1,1,5,6,Closed Won
00361000010uVRTAA2,Latin America,Member,Male,39,YPO,66.7,1,1,3,8,Closed Won
00361000010uKSAAA2,Mid-America US,Member,Male,59,YPO Gold,73.3,1,0,1,15,Closed Won
00361000010uoKUAAY,Canada,Member,Male,56,YPO Gold,66.7,1,1,2,12,Closed Won
00361000010uMM0AAM,Mid-America US,Member,Male,49,YPO,73.3,1,1,5,7,Closed Won
00361000010uVdpAAE,Latin America,Member,Male,39,YPO,80,1,1,7,7,Closed Won
00361000010uKRxAAM,Mid-America US,Member,Male,67,YPO Gold,53.3,1,2,4,29,Closed Won
00361000010uUyPAAU,Canada,Member,Male,52,YPO Gold,80,1,1,8,13,Closed Won
00361000014dT1KAAU,Northeastern US,Member,Male,47,YPO,73.3,1,3,8,5,Closed Won
00361000010uoKxAAI,Canada,Member,Male,42,YPO,93.3,1,1,14,12,Closed Won
00361000010uKVuAAM,Mid-America US,Member,Male,50,YPO,80,1,1,1,12,Closed Won
00361000010uVP8AAM,Europe,Member,Male,35,YPO,80,1,1,4,7,Closed Won
00361000010u8aRAAQ,Mid-America US,Member,Male,48,YPO,66.7,1,1,0,8,Closed Won
00361000010uoXtAAI,Europe,Member,Male,41,YPO,60,1,0,0,7,Closed Won
00361000010uNWLAA2,Mid-America US,Member,Male,47,YPO,60,1,0,1,6,Closed Won
00361000010uVP6AAM,Europe,Member,Male,40,YPO,80,1,1,1,6,Closed Won
00361000010uFGTAA2,Mid-America US,Pending Reinstatement,Male,73,YPO Gold,46.7,0,0,1,25,Not Started
00361000010uoVhAAI,Latin America,Member,Male,50,YPO,86.7,1,2,3,8,Closed Won
00361000010uNWVAA2,Middle East/North Africa,Member,Male,44,YPO,80,1,0,3,6,Closed Won
00361000010uVPCAA2,Latin America,Member,Male,47,YPO,80,1,1,4,7,Closed Won
00361000010uJu7AAE,Northeastern US,Member,Male,51,YPO Gold,86.7,1,1,6,14,Closed Won
00361000010uVkNAAU,Latin America,Member,Male,46,YPO,66.7,1,1,3,6,Closed Won
00361000010uNImAAM,Northeastern US,Member,Male,56,YPO Gold,73.3,1,1,2,10,Closed Won
00361000010uVPeAAM,Africa,Member,Male,49,YPO,80,1,1,6,7,Closed Won
00361000010uEFjAAM,Mid-America US,Member,Male,76,YPO Gold,46.7,1,1,2,12,Closed Won
00361000010uoVfAAI,Latin America,Member,Male,38,YPO,73.3,1,1,5,8,Closed Won
00361000010uNIlAAM,Northeastern US,Member,Male,51,YPO Gold,60,1,2,9,11,Closed Won
00361000010uVPAAA2,Latin America,Member,Male,49,YPO Gold,80,0,2,3,6,Closed Won
00361000010uGJNAA2,Middle East/North Africa,Member,Male,57,YPO Gold,86.7,1,1,0,11,Closed Won
00361000010uo4UAAQ,Canada,Member,Male,48,YPO,66.7,1,1,5,6,Closed Won
00361000010uLzuAAE,Middle East/North Africa,Member,Male,50,YPO,86.7,1,2,8,8,Closed Won
00361000010uUoEAAU,Canada,Member,Male,89,YPO Gold,53.3,1,0,0,49,Closed Won
00361000010uJe7AAE,Northeastern US,Member,Male,56,YPO Gold,86.7,1,1,6,15,Closed Won
00361000010uoVrAAI,Europe,Member,Male,46,YPO,60,1,1,8,7,Closed Won
00361000010uF2ZAAU,Mid-America US,Member,Male,64,YPO Gold,73.3,1,1,8,24,Closed Won
00361000010uVl9AAE,Europe,Member,Female,42,YPO,86.7,1,1,12,5,Closed Won
00361000010uGJWAA2,Middle East/North Africa,Member,Male,42,YPO,60,1,0,0,11,Closed Won
00361000010uEBbAAM,Europe,Member,Female,69,YPO Gold,53.3,1,0,1,22,Closed Won
00361000010uEgiAAE,Mid-America US,Member,Male,41,YPO,66.7,1,1,23,10,Closed Won
00361000010uo64AAA,Latin America,Member,Male,48,YPO,60,1,1,3,6,Closed Won
00361000010uL74AAE,North Asia,Member,Male,44,YPO,60,1,1,1,6,Closed Won
00361000010uo4lAAA,Africa,Member,Male,45,YPO,73.3,1,1,8,6,Closed Won
00361000010uDbJAAU,Mid-America US,Member,Male,56,YPO Gold,66.7,1,1,0,11,Closed Won
00361000010uVkcAAE,Latin America,Member,Male,48,YPO,86.7,1,2,1,5,Closed Won
00361000010uJc8AAE,Mid-America US,Member,Male,47,YPO,66.7,1,1,9,15,Closed Won
00361000010uUsmAAE,Africa,Member,Male,58,YPO Gold,80,1,1,0,13,Closed Won
00361000010uFSxAAM,Middle East/North Africa,Member,Male,47,YPO,80,1,1,15,5,Closed Won
00361000010uo6EAAQ,Latin America,Member,Male,45,YPO,73.3,1,2,8,6,Closed Won
00361000010uL7FAAU,Northeastern US,Pending Reinstatement,Male,51,YPO,86.7,0,1,9,5,Not Started
00361000010upBEAAY,Latin America,Member,Male,52,YPO Gold,93.3,1,2,4,17,Closed Won
00361000010uNtTAAU,Pacific US,Member,Male,51,YPO Gold,66.7,1,0,2,12,Closed Won
00361000010uFWoAAM,Europe,Pending Reinstatement,Male,56,YPO Gold,73.3,0,1,3,14,Closed Lost
00361000010uJFeAAM,Mid-America US,Member,Male,51,YPO Gold,86.7,1,1,2,6,Closed Won
00361000010uoYCAAY,Latin America,Member,Male,60,YPO Gold,93.3,1,2,2,19,Closed Won
00361000010uJnMAAU,North Asia,Member,Male,54,YPO Gold,66.7,1,1,1,14,Closed Won
00361000010uEOkAAM,Australia/New Zealand,Member,Male,50,YPO,73.3,1,1,6,8,Closed Won
00361000010uG0EAAU,North Asia,Member,Male,64,YPO Gold,66.7,1,0,2,21,Closed Won
00361000010uV50AAE,Europe,Member,Male,57,YPO Gold,66.7,1,2,4,12,Closed Won
00361000010uNjfAAE,Northeastern US,Member,Male,49,YPO,66.7,1,1,6,9,Closed Won
00361000010uUs4AAE,Latin America,Member,Male,58,YPO Gold,93.3,1,0,5,13,Closed Won
00361000010uJxQAAU,Northeastern US,Member,Male,57,YPO Gold,86.7,1,2,4,14,Closed Won
00361000010uo6FAAQ,Canada,Member,Male,38,YPO,73.3,0,1,7,6,Closed Won
00361000010uJxgAAE,Northeastern US,Member,Male,57,YPO Gold,86.7,1,1,0,14,Closed Won
00361000010u6OWAAY,Canada,Member,Male,60,YPO Gold,80,0,3,12,15,Closed Won
00361000010uO1SAAU,Pacific US,Member,Male,45,YPO,66.7,1,0,2,12,Closed Won
00361000010uFX2AAM,Europe,Member,Male,60,YPO Gold,73.3,1,0,1,24,Closed Won
00361000010uJxbAAE,Mid-America US,Member,Male,51,YPO Gold,80,1,0,8,15,Closed Won
00361000010upBMAAY,Latin America,Member,Male,61,YPO Gold,80,1,1,2,17,Closed Won
00361000010uKTUAA2,Mid-America US,Member,Male,53,YPO Gold,93.3,1,1,4,15,Closed Won
00361000010u6NwAAI,Africa,Member,Male,38,YPO,53.3,1,0,0,2,Closed Won
00361000010uJIzAAM,Mid-America US,Member,Male,48,YPO,73.3,1,1,3,16,Closed Won
00361000010uUs8AAE,Australia/New Zealand,Member,Female,58,YPO Gold,80,1,2,4,12,Closed Won
00361000010uKWPAA2,Middle East/North Africa,Member,Male,49,YPO Gold,80,1,0,7,12,Closed Won
00361000010uESJAA2,Canada,Member,Female,67,YPO Gold,66.7,1,1,0,23,Closed Won
00361000010uCydAAE,Northeastern US,Member,Male,54,YPO Gold,66.7,1,1,18,9,Closed Won
00361000010upF8AAI,Latin America,Member,Male,51,YPO Gold,80,1,1,6,16,Closed Won
00361000010uKTaAAM,Mid-America US,Member,Male,64,YPO Gold,86.7,0,1,9,10,Closed Won
00361000010uUsvAAE,Africa,Member,Male,52,YPO Gold,80,1,1,7,13,Closed Won
00361000010uNeGAAU,Pacific US,Member,Male,41,YPO,66.7,1,1,1,5,Closed Won
00361000010upBUAAY,Europe,Member,Male,61,YPO Gold,73.3,1,0,0,16,Closed Won
00361000010uJHFAA2,Mid-America US,Member,Male,50,YPO,60,1,0,4,14,Closed Won
00361000010u4vIAAQ,Europe,Member,Male,72,YPO Gold,40,1,1,0,19,Closed Won
00361000010uNe4AAE,Mid-America US,Member,Male,44,YPO,66.7,1,2,6,6,Closed Won
00361000010uUsQAAU,Latin America,Member,Male,52,YPO Gold,86.7,1,2,6,13,Closed Won
00361000010uNerAAE,Northeastern US,Member,Male,51,YPO Gold,66.7,1,0,3,5,Closed Won
00361000010uUssAAE,Africa,Member,Male,60,YPO Gold,86.7,0,0,4,13,Closed Won
00361000010u6NJAAY,Pacific US,Member,Male,76,YPO Gold,60,1,1,2,18,Closed Won
00361000010u4vPAAQ,Europe,Member,Male,76,YPO Gold,73.3,1,1,5,22,Closed Won
00361000010uMwuAAE,Mid-America US,Member,Male,52,YPO Gold,80,1,0,7,9,Closed Won
00361000010uodYAAQ,Latin America,Member,Male,53,YPO Gold,86.7,1,3,3,19,Closed Won
00361000010uNeRAAU,Mid-America US,Member,Female,40,YPO,66.7,1,3,13,5,Closed Won
00361000010uUsaAAE,Latin America,Member,Male,58,YPO Gold,93.3,1,2,5,13,Closed Won
